perfil,cenario,run,Aleatório_custo,Aleatório_cobertura,Aleatório_overlaps,Aleatório_conectividade,PSO_custo,PSO_cobertura,PSO_overlaps,PSO_conectividade,GWO_custo,GWO_cobertura,GWO_overlaps,GWO_conectividade,WOA_custo,WOA_cobertura,WOA_overlaps,WOA_conectividade,SSA_custo,SSA_cobertura,SSA_overlaps,SSA_conectividade,CS_custo,CS_cobertura,CS_overlaps,CS_conectividade
A_cobertura_prioritaria,100x100_escasso,19,0.5381178315851387,0.2884,0,0.6,0.4555729830408783,0.3492,0,1.0,0.4565336731692971,0.3478,0,1.0,0.4565336731692971,0.3478,0,1.0,0.4562591902754631,0.3482,0,1.0,0.4664916495993882,0.3397,3,1.0
A_cobertura_prioritaria,100x100_escasso,20,0.5902617176110028,0.2614,1,0.4,0.45522987942358595,0.3497,0,1.0,0.4564650524458386,0.3479,0,1.0,0.47993069972095476,0.3145,1,1.0,0.4619227361170083,0.3449,4,1.0,0.4607486263596828,0.3446,2,1.0
A_cobertura_prioritaria,100x100_suficiente,1,0.41480524022980486,0.4585,11,0.8,0.2225676392079643,0.6839,9,1.0,0.2588841911474556,0.6382,10,1.0,0.2460541039307128,0.6494,8,1.0,0.29502567823875875,0.5897,8,1.0,0.302276587592672,0.576,7,1.0
A_cobertura_prioritaria,100x100_suficiente,2,0.46764972335808286,0.3714,16,1.0,0.23710692162833136,0.6617,5,1.0,0.2445300255752815,0.6509,2,1.0,0.2563173195109222,0.6353,6,1.0,0.30576329842064404,0.5775,11,1.0,0.29456000122611314,0.5922,9,1.0
A_cobertura_prioritaria,100x100_suficiente,3,0.37252221674508973,0.5015,10,0.9,0.2369622006623223,0.6616,2,1.0,0.29872910906164113,0.5826,7,1.0,0.23559667758600275,0.6652,6,1.0,0.2737526839040547,0.6131,6,1.0,0.29872910906164113,0.5826,7,1.0
A_cobertura_prioritaria,100x100_suficiente,4,0.4039626340142098,0.4528,14,1.0,0.21915137978179725,0.6883,6,1.0,0.23084887520330516,0.6709,5,1.0,0.24432457726533727,0.653,5,1.0,0.29255119223055365,0.5956,12,1.0,0.28171812248171935,0.6052,6,1.0
A_cobertura_prioritaria,100x100_suficiente,5,0.4890665346771266,0.4138,7,0.3,0.21859533502589393,0.6891,5,1.0,0.23065739254957293,0.6711,4,1.0,0.22781148352445313,0.6758,7,1.0,0.26219957377946457,0.6343,11,1.0,0.29202768120010203,0.5934,7,1.0
A_cobertura_prioritaria,100x100_suficiente,6,0.38715835212053096,0.473,10,1.0,0.22667582240809167,0.6783,6,1.0,0.2447119492342934,0.6515,8,1.0,0.24337851561701276,0.653,5,1.0,0.28801088641251044,0.594,6,1.0,0.2758749985043774,0.6167,9,1.0
A_cobertura_prioritaria,100x100_suficiente,7,0.3613495821200396,0.5013,10,1.0,0.22078141833679957,0.6866,10,1.0,0.22833493430843047,0.6761,4,1.0,0.23589668072919856,0.665,8,1.0,0.2858792514560715,0.6014,11,1.0,0.2874171002726558,0.5983,10,1.0
A_cobertura_prioritaria,100x100_suficiente,8,0.40912380902079093,0.4851,6,0.6,0.2243445453403091,0.6818,8,1.0,0.22759664687386505,0.6776,6,1.0,0.23736744225448833,0.6629,9,1.0,0.28042329278496403,0.6089,8,1.0,0.30388968075141964,0.5754,6,1.0
